index,domain
7501,umarjan.pk
7502,umasti.com.pk
7503,umersuperstore.xt.analog.pk
7504,ums.hamdard.edu.pk
7505,ums.iba.edu.pk
7506,umt.edu.pk
7507,umw.edu.pk
7508,un.org.pk
7509,unews.pk
7510,unilever.pk
7511,unionmedicalbookshop.pk
7512,unique.edu.pk
7513,uniquefinds.pk
7514,uniquepharma.com.pk
7515,unitedmobile.pk
7516,unitedmotorcycle.com.pk
7517,universaldental.com.pk
7518,universalpackaging.pk
7519,unjaded.com.pk
7520,unms.bbi.net.pk
7521,unms.globalexperts.pk
7522,unze.com.pk
7523,uo.edu.pk
7524,uob.edu.pk
7525,uoc.edu.pk
7526,uoch.edu.pk
7527,uoch.pk
7528,uochitral.edu.pk
7529,uoe.edu.pk
7530,uoel.edu.pk
7531,uog.edu.pk
7532,uoh.edu.pk
7533,uoj.edu.pk
7534,uok.edu.pk
7535,uokadmission.edu.pk
7536,uokotli.edu.pk
7537,uol.edu.pk
7538,uolcc.edu.pk
7539,uolmarwat.edu.pk
7540,uolrk.edu.pk
7541,uom.edu.pk
7542,uon.edu.pk
7543,uop.edu.pk
7544,uopoonch.edu.pk
7545,uor.edu.pk
7546,uos.edu.pk
7547,uosahiwal.edu.pk
7548,uoswabi.edu.pk
7549,uot.edu.pk
7550,uow.edu.pk
7551,upesh.edu.pk
7552,upgrade.whatmobile.com.pk
7553,upnet.com.pk
7554,upr.edu.pk
7555,upsky.pk
7556,upss.edu.pk
7557,uptownshop.pk
7558,uraanpakistan.pk
7559,urbackup.ylinx.pk
7560,urbanapp.pk
7561,urbanbeauty.pk
7562,urbanchic.com.pk
7563,urbanroad.pk
7564,urbanseller.pk
7565,urbanshop.pk
7566,urbansole.com.pk
7567,urbanunit.gov.pk
7568,urduarticles.pk
7569,urdubazaronline.pk
7570,urduflix.pk
7571,urduhoroscope.pk
7572,urdunovelsghar.pk
7573,urge.pk
7574,urraan.pk
7575,us.anms.pk
7576,usa.edu.pk
7577,usaimported.pk
7578,usb3.pk
7579,usc.com.pk
7580,usc.org.pk
7581,usf.org.pk
7582,usgroup.pk
7583,usindh.edu.pk
7584,uskt.edu.pk
7585,usms.edu.pk
7586,usp.edu.pk
7587,ustaadjee.pk
7588,ustb.edu.pk
7589,ustbportal.com.pk
7590,uswat.edu.pk
7591,ut.qtp.gob.pk
7592,utopiaindustries.pk
7593,utrack.com.pk
7594,uts.com.pk
7595,uums.com.pk
7596,uvas.edu.pk
7597,uvasswat.edu.pk
7598,uwm.com.pk
7599,uztech.pk
7600,v2-admin.clicky.pk
7601,v2-admin.tesoro.pk
7602,validator.pkifed.pk
7603,valuebox.pk
7604,valuemart.pk
7605,vani.com.pk
7606,vantage-tm.jazz.com.pk
7607,vanya.pk
7608,vapebar.pk
7609,vapebazaar.pk
7610,vapemall.pk
7611,vapesdirect.pk
7612,vapestation.pk
7613,vapors.pk
7614,varcopakistan.com.pk
7615,varietyhouse.com.pk
7616,vasavi.com.pk
7617,vatt.gob.pk
7618,vazeeropticalhall.com.pk
7619,vc.pitb.gov.pk
7620,vcci.org.pk
7621,vcenter.visionplus.com.pk
7622,vcforum.org.pk
7623,vclinic.pk
7624,vcomsats.edu.pk
7625,vconf.nca.edu.pk
7626,vcp.colpal.com.pk
7627,vcsf2f1.aiou.edu.pk
7628,vcsf2f2.aiou.edu.pk
7629,vcslb01.aiou.edu.pk
7630,vcsodl1.aiou.edu.pk
7631,vdn.buraqsol.com.pk
7632,vega.pk
7633,vegamovies.com.pk
7634,vegamovies.net.pk
7635,vegas.pk
7636,vegasvapor.pk
7637,venari.pk
7638,vendi.pk
7639,vendor.plentyz.pk
7640,vendorfeedbacks.laam.pk
7641,venturegames.com.pk
7642,versus.com.pk
7643,verve.pk
7644,vestirde.com.pk
7645,vexpo.pk
7646,vhost.qau.edu.pk
7647,vhr-cms.comsats.edu.pk
7648,victorystore.pk
7649,victress.pk
7650,video.findmydoctor.pk
7651,videobuddy.pk
7652,videoonline.pk
7653,vidmate.org.pk
7654,view.e.dettol.pk
7655,view.notification.nestle.pk
7656,viewbill.ssgc.com.pk
7657,views.com.pk
7658,viftech.com.pk
7659,vins.zong.com.pk
7660,vintageofficial.pk
7661,vintagestore.pk
7662,viper.pk
7663,vipvapestore.pk
7664,viralad.com.pk
7665,virsapure.com.pk
7666,virtualreality.com.pk
7667,visahq.pk
7668,visas.com.pk
7669,visiondevelopers.pk
7670,visiongroup.pk
7671,visiontech.pk
7672,visiontelecom.com.pk
7673,visiontelecom.pk
7674,visitgilgitbaltistan.gov.pk
7675,vitalglow.pk
7676,vizo.com.pk
7677,vlc.fbr.gov.pk
7678,vlc.org.pk
7679,vle.lums.edu.pk
7680,vlogcentral.pk
7681,vm.dreamnet.com.pk
7682,vmart.pk
7683,vnet.com.pk
7684,vogo.pk
7685,voguealaska.pk
7686,voica.appmakers.pk
7687,voicedemos.eocean.com.pk
7688,voiceofsindh.com.pk
7689,voip.cheapdigitizing.pk
7690,voxo.pk
7691,vpk.ylinx.pk
7692,vpn.fccollege.edu.pk
7693,vpn.kinnaird.edu.pk
7694,vpn.lahoreschool.edu.pk
7695,vpn.lumhs.edu.pk
7696,vpn.mcb.com.pk
7697,vpn.mezbaan.pk
7698,vpn.netswift.pk
7699,vpn.pern.edu.pk
7700,vpn.quadrapack.com.pk
7701,vpn.sbp.org.pk
7702,vpn.shahsons.com.pk
7703,vpn.telenor.com.pk
7704,vpn.travelport.com.pk
7705,vpn.zong.com.pk
7706,vpnconnect.pk
7707,vpngw01.brain.net.pk
7708,vpngw02.brain.net.pk
7709,vpngw03.brain.net.pk
7710,vpngw04.brain.net.pk
7711,vpnprd.dms.philipmorrispakistan.com.pk
7712,vps.bisedik.edu.pk
7713,vps.eduvision.edu.pk
7714,vps.elan.pk
7715,vps.leopardscourier.pk
7716,vps.nha.gov.pk
7717,vps.unitedmobile.com.pk
7718,vps14458.hld8r25e49.g6mlvqitnk.pk
7719,vrisb.parkviewcity.com.pk
7720,vs.com.pk
7721,vu.edu.pk
7722,vuanswer.pk
7723,vuapex.com.pk
7724,vvsconsultants.pk
7725,vybe.pk
7726,waada.pk
7727,wafid.com.pk
7728,wafid.pk
7729,wagrouplinks.pk
7730,wajiz.pk
7731,wal-mart.pk
7732,walee.pk
7733,walkout.pk
7734,walledcitylahore.gop.pk
7735,wallsdecor.com.pk
7736,wancom.net.pk
7737,waniya.pk
7738,wap.rasayi.pk
7739,wap.telogix.com.pk
7740,wapda.gov.pk
7741,wasabill.pk
7742,wasafaisalabad.gop.pk
7743,wasagujranwala.gop.pk
7744,wasalhr.pk
7745,washup.com.pk
7746,wasooli.pk
7747,watch-movies.com.pk
7748,watch-movies.pk
7749,watcharea.pk
7750,watchcentre.pk
7751,watchclubpakistan.pk
7752,watchesinpakistan.com.pk
7753,watchesreplica.pk
7754,watchmarkaz.com.pk
7755,watchmarkaz.pk
7756,watcho.pk
7757,watchonlinemovies.com.pk
7758,watchonlinemovies0.com.pk
7759,watchprice.com.pk
7760,watchprice.pk
7761,water.gov.pk
7762,waterlink.pk
7763,watertank.pk
7764,wavesplus.pk
7765,waylink.com.pk
7766,waylink.pk
7767,waytraders.pk
7768,wbm.com.pk
7769,we999game.com.pk
7770,wealthpk.pk
7771,weargoods.pk
7772,wearium.pk
7773,wearteck.pk
7774,web.dhai-r.com.pk
7775,web.gcu.edu.pk
7776,web.pk
7777,web.starflix.com.pk
7778,web.udhaar.pk
7779,web.woop.pk
7780,web01.goto.com.pk
7781,webclub.pk
7782,webd.emaila.pk
7783,webdesk.pk
7784,webdisk.alphasolar.com.pk
7785,webdisk.awproductions.pk
7786,webdisk.companion.com.pk
7787,webdisk.imd.com.pk
7788,webdisk.lawncollection.pk
7789,webdisk.mgmt-uniplace.com.pk
7790,webdisk.penworld.com.pk
7791,webeasy.pk
7792,webexcels.pk
7793,webhost-1.xs.net.pk
7794,webhost.etpb.gov.pk
7795,webhoster.pk
7796,webhostera.pk
7797,webike.pk
7798,webit.pk
7799,webix.pk
7800,webly.pk
7801,webmail.app.com.pk
7802,webmail.baya.pk
7803,webmail.borjan.com.pk
7804,webmail.centurypaper.com.pk
7805,webmail.crescentcollege.edu.pk
7806,webmail.electrogallery.com.pk
7807,webmail.fti.com.pk
7808,webmail.hamdard.edu.pk
7809,webmail.hec.gov.pk
7810,webmail.highnoon.com.pk
7811,webmail.ibs.biz.pk
7812,webmail.igc.com.pk
7813,webmail.jazz.com.pk
7814,webmail.mcb.com.pk
7815,webmail.orientm-mccann.pk
7816,webmail.ppra.org.pk
7817,webmail.shc.gov.pk
7818,webmail.sil.atlas.pk
7819,webmail.silkbank.com.pk
7820,webmail.smbbit.gos.pk
7821,webmail.ssgc.com.pk
7822,webmail.tandoori.pk
7823,webmail.thetasolutions.pk
7824,webmail.tractors.pk
7825,webmail.ubl.com.pk
7826,webmail.ufs.com.pk
7827,webmail.uniglobal.pk
7828,webmail.zong.com.pk
7829,webnhost.pk
7830,weboc.gov.pk
7831,websap.ppl.com.pk
7832,webseo.com.pk
7833,webserver.seecs.nust.edu.pk
7834,webserver.uet.edu.pk
7835,website.net.pk
7836,websiterdesigner.com.pk
7837,websols.pk
7838,webuogis.uog.edu.pk
7839,webview.savyour.com.pk
7840,webx.pk
7841,wego.pk
7842,wellshop.pk
7843,wenews.pk
7844,weraise.pk
7845,westpoint.pk
7846,whatmobile.com.pk
7847,whatmobiles.net.pk
7848,whatsappgb.pk
7849,whatsonsale.com.pk
7850,whiteapple.com.pk
7851,whm2.expresssolutions.pk
7852,whmsonic.radio.gov.pk
7853,wholesale-pp.metro.pk
7854,wholesale.metro.pk
7855,wholesaler.pk
7856,wholesaletoys.pk
7857,whost.qau.edu.pk
7858,wibes.pk
7859,wideband.com.pk
7860,widetraders.pk
7861,wigo.pk
7862,wiki.pk
7863,wikispecials.pk
7864,wildgoat.com.pk
7865,win.org.pk
7866,windows.cheaphosting.pk
7867,windows.skyhost.pk
7868,windsorlino.pk
7869,wingie.pk
7870,wings.com.pk
7871,winpipe.com.pk
7872,winstore.pk
7873,wip.com.pk
7874,wisdomhouse.edu.pk
7875,wise-tech.com.pk
7876,wisemarket.com.pk
7877,wishhub.pk
7878,wizbae.pk
7879,wmail.roshanpackages.com.pk
7880,wmsp.edu.pk
7881,wol.net.pk
7882,wolf777.pk
7883,workbox.pk
7884,workspace.zetatech.com.pk
7885,workup.pk
7886,worldcall.net.pk
7887,worldlinkisp.pk
7888,worldmobile.pk
7889,worldwideelectronics.com.pk
7890,wowmagazine.pk
7891,wp.hinz.pk
7892,wpacademy.pk
7893,wpc.org.pk
7894,wpdgb.gov.pk
7895,wpg.walee.pk
7896,wrapup.pk
7897,wrestlingstore.pk
7898,wrmis.irrigation.punjab.gov.pk
7899,ws2012-rds.stile.com.pk
7900,wso2.jazzcash.com.pk
7901,wsw.sead.pk
7902,wum.edu.pk
7903,wumardan.edu.pk
7904,wus.edu.pk
7905,ww1.0gomovies.com.pk
7906,wwb.galaxy.net.pk
7907,wwf.org.pk
7908,www.action.org.pk
7909,www.admission.cco.edu.pk
7910,www.admission.fuuastisb.edu.pk
7911,www.aic.org.pk
7912,www.ajk.gov.pk
7913,www.akgcoach.lbbook.pk
7914,www.alphacollege.pk
7915,www.aodour.pk
7916,www.apag.com.pk
7917,www.api.oddgears.pk
7918,www.app.alfajarbuilders.com.pk
7919,www.appbeta.fab.gov.pk
7920,www.apsacfortroad.edu.pk
7921,www.apsp.edu.pk
7922,www.aqs.com.pk
7923,www.ard.com.pk
7924,www.asearningsite.pk
7925,www.assets.rainbowcc.com.pk
7926,www.bachatexpo.com.pk
7927,www.baidu.pk
7928,www.benzin.pk
7929,www.bgnu.edu.pk
7930,www.bikjaa.pk
7931,www.bmis.pk
7932,www.bnb.expresssolutions.pk
7933,www.bnu.edu.pk
7934,www.box.com.pk
7935,www.brandcity.com.pk
7936,www.careers.bestwayconsultancy.com.pk
7937,www.championmango.pk
7938,www.classicapparel.pk
7939,www.clicky.pk
7940,www.comsats.edu.pk
7941,www.considracare.pk
7942,www.curriculum.gcuf.edu.pk
7943,www.dktraders.com.pk
7944,www.dpslahore.edu.pk
7945,www.easyfit.net.pk
7946,www.eic.org.pk
7947,www.empirecity.pk
7948,www.fbr.gov.pk
7949,www.foodnerd.pk
7950,www.freshfish.pk
7951,www.getinsurance.pk
7952,www.ggcb.edu.pk
7953,www.glitch.pk
7954,www.globalconnectsynergy.com.pk
7955,www.gmsc.com.pk
7956,www.gospark.pk
7957,www.gulaal.pk
7958,www.haleon.pk
7959,www.hec.gov.pk
7960,www.hopkicks.pk
7961,www.howmuch.pk
7962,www.humnews.pk
7963,www.icmap.com.pk
7964,www.ijobs.pk
7965,www.imangroup.com.pk
7966,www.imchospital.com.pk
7967,www.info.com.pk
7968,www.ismailali.pk
7969,www.jcpsp.pk
7970,www.jcpspcr.pk
7971,www.jobin.pk
7972,www.kanas.pk
7973,www.khelokricket.com.pk
7974,www.khwajatraders.com.pk
7975,www.kuku.pk
7976,www.ledger36.aqs.com.pk
7977,www.lms.iac.edu.pk
7978,www.lms.uom.edu.pk
7979,www.lums.edu.pk
7980,www.majju.pk
7981,www.mamaparsischool.edu.pk
7982,www.material360.pk
7983,www.mcdelivery.com.pk
7984,www.merisehat.pk
7985,www.mobileya.pk
7986,www.mobiprice.com.pk
7987,www.multilynx.pk
7988,www.nadra.gov.pk
7989,www.ncp.edu.pk
7990,www.netshore.pk
7991,www.nexthealth.pk
7992,www.nilop.edu.pk
7993,www.nipponpaint.com.pk
7994,www.noacss.pk
7995,www.noho.com.pk
7996,www.noreply.websoft.com.pk
7997,www.ogorganix.com.pk
7998,www.omni-advance.new.cs.com.pk
7999,www.opmispunjab.gov.pk
8000,www.ot.oracletech.com.pk
8001,www.pakistan.gov.pk
8002,www.pakistanarmy.gov.pk
8003,www.paktvdramas.pk
8004,www.parco.com.pk
8005,www.pbte.edu.pk
8006,www.pharmalinkcloud.com.pk
8007,www.pinksoul.pk
8008,www.pips.gov.pk
8009,www.pndkp.gov.pk
8010,www.psw.gov.pk
8011,www.pth.prime.edu.pk
8012,www.pu.edu.pk
8013,www.punjab.gov.pk
8014,www.quantree.pk
8015,www.recruitments.com.pk
8016,www.samba.com.pk
8017,www.sapt.com.pk
8018,www.sendinbox.weblinx.pk
8019,www.sepco.com.pk
8020,www.seventhsense.com.pk
8021,www.shoaibbrothers.birdsplanet.pk
8022,www.shop.kdsp.org.pk
8023,www.shyft.pk
8024,www.sigma.trackingworld.com.pk
8025,www.silkbankdirect.com.pk
8026,www.silkfeedback.com.pk
8027,www.silkmobile.com.pk
8028,www.skillglass.industrialworld.com.pk
8029,www.sngpl.com.pk
8030,www.solarcitizen.com.pk
8031,www.solarinsight.pk
8032,www.solutronixllc.solutionspk.com.pk
8033,www.ssesp.njv.edu.pk
8034,www.staff.bisemdn.edu.pk
8035,www.technomatics.com.pk
8036,www.tejar.pk
8037,www.telenor.com.pk
8038,www.thehospital.org.pk
8039,www.tipp.gov.pk
8040,www.tplm.pk
8041,www.travelport.com.pk
8042,www.tri-angels.com.pk
8043,www.usgroup.pk
8044,www.venpor.com.pk
8045,www.vid19.pk
8046,www.waleetest.walee.pk
8047,www.watsun.pk
8048,www.win.com.pk
8049,www.wowhealth.pk
8050,www.ylinx.pk
8051,www.zkteco.com.pk
8052,www.zombie.pk
8053,www1.servaid.com.pk
8054,x-calibur.com.pk
8055,x555.com.pk
8056,x666game.pk
8057,xanders.pk
8058,xeemart.pk
8059,xerox.agency21.com.pk
8060,xessories.pk
8061,xiaomistore.pk
8062,xisys.com.pk
8063,xlcatlin.pk
8064,xmed.pk
8065,xoxostore.pk
8066,xpediatech.pk
8067,xs.net.pk
8068,xtreamfiber.net.pk
8069,xtreme.net.pk
8070,xtremechina.pk
8071,xtremesolutions.pk
8072,y999.pk
8073,yacineapp.pk
8074,yadea.com.pk
8075,yamaha-motor.com.pk
8076,yaranewatan.gov.pk
8077,yards.pk
8078,yassin.pk
8079,ycdo.org.pk
8080,yesmobile.pk
8081,yjfuture.pk
8082,ykk.com.pk
8083,ylinx.pk
8084,youngfounderssummit.pk
8085,youngmasti.pk
8086,youngsters.pk
8087,yourcloudcampus.pk
8088,yourmart.pk
8089,youthacademy.pk
8090,youthapp.pk
8091,youtube.com.pk
8092,youtube.pk
8093,youtubevancedapp.pk
8094,yoys.pk
8095,ypf.com.pk
8096,yppakistan.org.pk
8097,ytube.pk
8098,yugo.pk
8099,yumi.pk
8100,yummy.pk
8101,yumpakistan.pk
8102,yumtreats.pk
8103,yumzo.pk
8104,yunusenergy.com.pk
8105,zabdesk.szabist.edu.pk
8106,zaha.pk
8107,zahcomputers.pk
8108,zahrainternational.com.pk
8109,zahrastores.pk
8110,zaitoon.com.pk
8111,zakapak.pk
8112,zamakp.kpexcise.gov.pk
8113,zamana.pk
8114,zamani.pk
8115,zamaschool.pk
8116,zambeel.lums.edu.pk
8117,zamungkor.org.pk
8118,zamzam.pk
8119,zamzamperfumes.pk
8120,zamzampublishers.com.pk
8121,zapatla.pk
8122,zara.pk
8123,zarashahjahan.com.pk
8124,zarashahjahan.pk
8125,zarea.pk
8126,zarif.pk
8127,zarr.com.pk
8128,zas.com.pk
8129,zasquare.com.pk
8130,zaviapublishers.pk
8131,zaviyaa.pk
8132,zcomnetworks.com.pk
8133,zd.stza.pk
8134,zeapp.zong.com.pk
8135,zed.com.pk
8136,zedflix.pk
8137,zeesy.pk
8138,zeetech.com.pk
8139,zenaural.pk
8140,zengler.pk
8141,zerodegree.com.pk
8142,zerohealthcare.com.pk
8143,zerorelaxngo.com.pk
8144,zesk.pk
8145,zeverat.pk
8146,zewar.com.pk
8147,zicoil.pk
8148,zidello.pk
8149,zil.com.pk
8150,zindigi.pk
8151,zindigiprize.pk
8152,zing.pk
8153,zipcodes.skynetwwe.pk
8154,zipit.pk
8155,zisolar.com.pk
8156,zizashoes.com.pk
8157,zkap.com.pk
8158,zmt.zong.com.pk
8159,zmtextile.pk
8160,zong.com.pk
8161,zongdiscountbazaar.com.pk
8162,zongengage.com.pk
8163,zongstartalks.com.pk
8164,zongtrack.com.pk
8165,zongtv.pk
8166,zoodmall.pk
8167,zoom.org.pk
8168,zoostore.pk
8169,zouq.pk
8170,zouqfoods.pk
8171,zp.fiberlink.net.pk
8172,zrat.pk
8173,zsp.com.pk
8174,ztbl.com.pk
8175,ztree.pk
8176,zu.edu.pk
8177,zubi.pk
8178,zubinovelszone.pk
8179,zueb.edu.pk
8180,zuz.com.pk
8181,zverse.zong.com.pk
8182,zweb.cubexs.net.pk
8183,zyn.com.pk
8184,zynrewards.com.pk
8185,zzpackages.com.pk
